strain,stress
2.3927404918569597e-09,0.001047221455594448
2.035376798651414e-09,0.0008908154733122326
1.905371719967748e-09,0.000833916654490422
1.9659041769960535e-09,0.0008604096603034735
2.1174545557431247e-09,0.0009267381270835165
2.446370940940855e-09,0.0010706936863461556
2.9499519580291175e-09,0.00129109403795956
3.324969009851358e-09,0.001455226297274166
3.266642349595222e-09,0.001429698693983602
3.0714853285610215e-09,0.0013442850771152293
3.260117768398614e-09,0.0014268431058238708
3.692280196138509e-09,0.001615985960291876
3.885092959461971e-09,0.0017003735749755223
3.736059772645848e-09,0.0016351467978299838
3.502551633676526e-09,0.0015329481958433447
3.546867568263526e-09,0.001552343779142982
3.780410985402117e-09,0.0016545578211892085
3.838031148994613e-09,0.0016797762148237372
4.000410753311143e-09,0.0017508442667791904
4.4400362939457985e-09,0.001943253472937032
4.434901858253923e-09,0.0019410063043714476
3.949361132378478e-09,0.0017285015770798324
3.91582700492604e-09,0.0017138248255130217
4.3836454207117605e-09,0.0019185730980483366
4.508506158268111e-09,0.001973220413031032
4.0135833537539036e-09,0.0017566094677512881
3.725207194446082e-09,0.0016303969919993935
4.302058533899694e-09,0.0018828652815694822
4.813941931302329e-09,0.002106899303790837
4.294269422043229e-09,0.001879456251177814
3.5739303972140123e-09,0.0015641882625804806
3.781891742284043e-09,0.0016552058983135564
4.517259804555718e-09,0.001977051587468153
4.722408048760482e-09,0.002066838024250534
4.288598045436484e-09,0.001876974081763474
3.9240616518016894e-09,0.0017174288514894165
3.721352815821109e-09,0.0016287100610481297
3.355663126983888e-09,0.0014686600725335834
3.0328303255847363e-09,0.0013273670918090097
2.9772335838208654e-09,0.0013030342813624056
2.8848935794860117e-09,0.0012626201896218942
2.547549946183911e-09,0.0011149763093497062
2.6903194001488603e-09,0.001177461662819679
3.802928698573858e-09,0.0016644130614229995
5.003354637712744e-09,0.0021897988287456972
5.3804596141140895e-09,0.0023548449019169847
5.069804206398228e-09,0.0022188815538800176
