step,gamma,tau_ref_kpa,tau_model_kpa,tau_backbone_kpa,tau_error_kpa,kt_exact_kpa,secant_ref_g_over_gmax,secant_model_g_over_gmax,branch_id,reason_code,branch_kind,gamma_m_global,f_mrdf,g_ref_kpa,g_t_ref_kpa,reload_factor,direction
1232,6.991246064797107e-07,0.347420107533517,0.3480592680990378,0.354027238383495,0.0006391605655208243,503724.7898724478,0.9749882055502166,0.9767819244493896,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,503225.85448183963,1.1058917635007826,-1
1233,6.087888276846722e-07,0.30182775095596026,0.3025895824216381,0.3085390932834268,0.0007618314656778202,502957.4293182206,0.9727281706043954,0.9751833952335773,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,502395.52360254456,1.1058917635007826,-1
1234,5.058246783164441e-07,0.2499000403125519,0.25084785806276044,0.25659991370722823,0.0009478177502085516,502086.78936241055,0.9693158443804941,0.9729922534027301,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,501453.78876242373,1.1058917635007826,-1
1235,3.545702308069587e-07,0.1736916987317359,0.1750012603367766,0.18012225061696266,0.0013095616050406989,500815.4626901865,0.9611159668137397,0.968362372815415,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,500079.3158400518,1.1058917635007826,-1
1236,1.5946529761540218e-07,0.07551835203716638,0.07744861705518526,0.0811558424063759,0.0019302650180188785,499188.84076839563,0.9291488977679209,0.952898139713899,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,498321.8743871365,1.1058917635007826,-1
1237,-4.063165156427791e-08,-0.025016975514908613,-0.02227191645430755,-0.02070142626170694,0.0027450590606010634,497535.917986821,1.20800665682851,1.0754546776087464,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,496537.3376958848,1.1058917635007826,-1
1238,-2.0406324083485424e-07,-0.1070183208213664,-0.10347547011876462,-0.10380966640720576,0.0035428507026017825,496197.21700888814,1.0289454529524371,0.9948821253562556,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,495093.0149056454,1.1058917635007826,-1
1239,-3.191367048948558e-07,-0.1646958923198159,-0.16052066848348823,-0.1621753199085184,0.0041752238363276795,495260.6712459735,1.0125232641380848,0.9868546745471773,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,494083.0925016071,1.1058917635007826,-1
1240,-4.155411045663344e-07,-0.21297789682567522,-0.2082283116042289,-0.2109762046027713,0.004749585221446334,494479.87509416835,1.0055867533614085,0.9831613277476093,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,493241.44607625355,1.1058917635007826,-1
1241,-5.446263792614748e-07,-0.2775730320121522,-0.2719911846304825,-0.27618457123883566,0.0055818473816697245,493439.7806683102,0.9999484145250979,0.9798399789218245,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,492120.7494605062,1.1058917635007826,-1
1242,-7.401727811051206e-07,-0.3753076275182335,-0.36832841552026113,-0.37467199794460737,0.006979211997972357,491875.8107089769,0.9948400942284413,0.976340070747395,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,490436.55773617356,1.1058917635007826,-1
1243,-9.866315264606972e-07,-0.49828659894984517,-0.489314580782407,-0.4983014954517357,0.008972018167438145,489924.3178135928,0.9908849181269642,0.9730433034698331,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,488336.6960188651,1.1058917635007826,-1
1244,-1.2177975892842558e-06,-0.613431448349235,-0.6023587948005618,-0.6137587695707001,0.011072653548673261,488113.51758165803,0.9883025739442882,0.9704633646373714,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,486389.8468285388,1.1058917635007826,-1
1245,-1.3495939831184386e-06,-0.6789921807546,-0.6666228466988764,-0.6793704031040211,0.012369334055723602,487089.4777976042,0.9870988346471855,0.9691166610996239,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,485289.55791767855,1.1058917635007826,-1
1246,-1.3272418343129945e-06,-0.6675524945989901,-0.6552325267154113,-0.6682538537237177,0.012319967883578808,509486.06535869633,0.98681186055536,0.9685998240076127,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509470.7019042657,1.0963503107576065,1
1247,-1.1532711314229168e-06,-0.5793344112129223,-0.5667304399529952,-0.5815791000611987,0.012603971259927071,507952.79141214036,0.9855913971453583,0.9641489186679563,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,507819.0225830281,1.0963503107576065,1
1248,-8.773695990781072e-07,-0.43967008482493786,-0.4269180329950202,-0.4435615667413533,0.012752051829917677,505547.53712703666,0.983203316403799,0.9546867989447584,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,505230.1613888435,1.0963503107576065,1
1249,-5.580819756887396e-07,-0.27841044431436573,-0.26594213074322937,-0.2829728452258817,0.012468313571136369,502803.6123837202,0.9787832454196869,0.9349494860500587,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,502279.9464338007,1.0963503107576065,1
1250,-2.2549955863543066e-07,-0.11085167727808083,-0.09918768971670397,-0.11469169864679575,0.011663987561376862,499989.46619503206,0.9644852096198043,0.8630005612647197,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,499257.7173939583,1.0963503107576065,1
1251,1.2324307753325237e-07,0.06439726837605703,0.07467221848034722,0.06274266480869557,0.010274950104290193,497085.5842718813,1.0251889361408912,1.1887636564971116,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,496142.7941455376,1.0963503107576065,1
1252,4.968863581513751e-07,0.25165089995422585,0.25983171538835503,0.252086428794939,0.008180815434129185,494026.3100565033,0.9936659633747932,1.0259686408181243,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,492865.19695572736,1.0963503107576065,1
1253,8.789736406496383e-07,0.4425976057859554,0.4480038252627395,0.4443659735549881,0.005406219476784102,490951.9152483177,0.9879437282820296,1.0000112147663283,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,489575.51713556534,1.0963503107576065,1
1254,1.2209264689408684e-06,0.6130296496742091,0.6154222891208162,0.6153182074293331,0.002392639446607059,488245.49303655565,0.9851241607384114,0.9889690757894877,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,486682.9690665764,1.0963503107576065,1
1255,1.4640924429910705e-06,0.7338628980262208,0.7339156346938132,0.7362450282264745,5.2736667592312436e-05,486346.1880189237,0.9834344827756992,0.9835051540925848,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,484654.9300378977,1.0963503107576065,1
1256,1.5711971721535518e-06,0.7869162565027787,0.785961125659007,0.7893418462997035,-0.0009551308437717454,485516.16677580477,0.9826454058537012,0.9814527059598235,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,483769.1363426821,1.0963503107576065,1
1257,1.5433480628278853e-06,0.772765544990272,0.7717702917653166,0.7755454868460477,-0.0009952532249553059,509439.0615276343,0.9823875920532833,0.9811223642937312,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509418.28281903226,1.1054906708189107,-1
1258,1.4126608829352167e-06,0.7064836527364754,0.7052680393975029,0.7107119224341908,-0.0012156133389724655,508294.0077270796,0.9812127824336193,0.9795244555458329,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,508176.4904032393,1.1054906708189107,-1
1259,1.2189351637789015e-06,0.6083523275119602,0.6069618037886574,0.6143257483963132,-0.001390523723302839,506609.8603796719,0.9792048769267179,0.9769666877232522,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,506351.2413326726,1.1054906708189107,-1
1260,9.931242348897652e-07,0.49415199184040626,0.49278357987897536,0.5015509090734843,-0.0013684119614308932,504666.4434923098,0.9762385874535453,0.9735351751789,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,504246.74214830657,1.1054906708189107,-1
1261,7.50632965043452e-07,0.3717347476266896,0.37065708402305075,0.37993036383023454,-0.0010776636036388676,502602.6267950448,0.9716380747634722,0.9688212840389907,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,502013.89747062395,1.1054906708189107,-1
1262,4.943151828766468e-07,0.2425823704004641,0.24210795095473084,0.25078795312894164,-0.00047441944573325956,500446.71319656377,0.9628403565279667,0.9609573252610222,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,499683.6392518744,1.1054906708189107,-1
1263,2.2818159677488135e-07,0.1087486540426063,0.10921712290319684,0.11605291567880519,0.00046846886059054293,498235.50389020407,0.9350660199611781,0.9390941094746035,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,497295.9644761632,1.1054906708189107,-1
1264,-3.120859021225189e-08,-0.021436244706174085,-0.019743603311147453,-0.015901871580004733,0.0016926413950266311,496106.51720009826,1.347638951039164,1.2412271468567755,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,494999.3117749962,1.1054906708189107,-1
1265,-2.572672692374909e-07,-0.13468633054979987,-0.13168504783667834,-0.1308104340821178,0.003001282713121528,494271.7870695851,1.0271597285107015,1.004271015719956,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,493021.8418519261,1.1054906708189107,-1
1266,-4.298780399519934e-07,-0.2210317414016181,-0.21688171527511507,-0.21822627872752642,0.004150026126503031,492883.60209806944,1.00880769161665,0.9898666189441091,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,491526.73116849567,1.1054906708189107,-1
1267,-5.519270553894507e-07,-0.2820176764373686,-0.27697812025620916,-0.27986793042911023,0.005039556181159421,491908.62621884467,1.0025213863689562,0.9846066835983934,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,490477.20814119343,1.1054906708189107,-1
1268,-6.498593919935088e-07,-0.3309129667081745,-0.3251137361919467,-0.3292293153156689,0.005799230516227771,491130.2048835015,0.9990641721677443,0.9815556305939883,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,489639.5938365994,1.1054906708189107,-1
1269,-7.558161913027241e-07,-0.3837747520110071,-0.3771078714438283,-0.3825356148865372,0.00666688056717879,490291.8804379255,0.9962290647995459,0.9789227147653979,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,488737.84381855413,1.1054906708189107,-1
1270,-8.867264768225175e-07,-0.44902866721959556,-0.44122462025001363,-0.4482535931753276,0.007804046969581924,489261.64762090903,0.9935355051016794,0.9762680157100301,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,487630.1232785485,1.1054906708189107,-1
1271,-1.0386179428725504e-06,-0.5246620117689442,-0.5154489793092978,-0.5243084807705415,0.009213032459646442,488073.8737033661,0.9911121465979628,0.9737082786354807,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,486353.6364659526,1.1054906708189107,-1
1272,-1.1976101786644673e-06,-0.6037406725620647,-0.5929506662644722,-0.6036952255594994,0.010790006297592414,486839.1945118689,0.9890857736458232,0.9714089097015601,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,485027.4476469796,1.1054906708189107,-1
1273,-1.3506004238399524e-06,-0.6797470783652486,-0.6673419586985492,-0.6798708385013427,0.012405119666699438,485659.3551996156,0.9874598982365996,0.9694391393491156,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,483760.8342030175,1.1054906708189107,-1
1274,-1.4800602071485855e-06,-0.7439970003755867,-0.7301510303381317,-0.7441674268614877,0.013845970037455024,484667.21642294375,0.9862585967846244,0.9679040779177893,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,482696.23232850555,1.1054906708189107,-1
1275,-1.5487518393172636e-06,-0.7780634918178134,-0.7634256012939222,-0.7782230351480234,0.014637890523891195,484143.08715666784,0.9856715065513784,0.9671278378699074,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,482134.00834901107,1.1054906708189107,-1
1276,-1.4973749476762085e-06,-0.7519923347143824,-0.7372512988258888,-0.7527555770143826,0.014741035888493625,509229.62921682314,0.9853303283830472,0.9660152515369084,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509194.09256650007,1.0971742367746065,1
1277,-1.2703959356655806e-06,-0.6369353588223592,-0.6218935616378143,-0.6399622000808137,0.015041797184544903,507235.76042284095,0.9836832194818154,0.9604526619749392,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,507045.39808524295,1.0971742367746065,1
1278,-8.638319473181397e-07,-0.43134546667185036,-0.4163870861736817,-0.43677166811593615,0.014958380498168666,503718.55148443964,0.979704213842984,0.9457296168235808,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,503259.4747146929,1.0971742367746065,1
1279,-3.5317130317694015e-07,-0.17401612542357367,-0.1602658769928444,-0.17941392298276335,0.013750248430729278,499396.40320522024,0.9667253037788349,0.8903374801856171,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,498614.7465783741,1.0971742367746065,1
1280,1.3422547275536407e-07,0.0706669744125783,0.082152598260568,0.06832676157728251,0.011485623847989707,495366.8477109661,1.0329529845723637,1.2008405944789333,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,494291.958071974,1.0971742367746065,1
1281,4.879543712771466e-07,0.24768788953581886,0.25686954997891637,0.24757539936506365,0.009181660443097511,492498.9002393221,0.9959202417013527,1.0328384838683242,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,491219.6833743332,1.0971742367746065,1
1282,6.764228078650725e-07,0.34181543441555,0.349547628325696,0.34260294002935615,0.007732193910146012,490989.74524420535,0.9914536724077295,1.0138813081319349,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,489604.4596431892,1.0971742367746065,1
1283,7.547728195574668e-07,0.3809074199224281,0.387992236830813,0.38201120356082324,0.007084816908384917,490366.16612047766,0.9901527089267159,1.0085693904802433,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,488937.3441794964,1.0971742367746065,1
1284,8.130998506390863e-07,0.40999442413240295,0.416580336821092,0.4113117552703885,0.006585912688689077,489903.38720858586,0.9893115256142855,1.0052032522966594,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,488442.3652714909,1.0971742367746065,1
1285,9.061368510291096e-07,0.4563649511262004,0.4621252325801276,0.45798442121786725,0.005760281453927207,489167.74032085453,0.9881377475483961,1.0006101153914613,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,487655.72455437,1.0971742367746065,1
1286,1.0197024886904736e-06,0.5129240393281742,0.5176270832493065,0.514848574764087,0.004703043921132299,488273.95708319487,0.9869123281275991,0.9959614107784541,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,486700.3027455574,1.0971742367746065,1
1287,1.0979425230863536e-06,0.551862413925277,0.5558056550839284,0.5539566165306209,0.0039432411586514116,487660.85031319,0.9861664200924679,0.9932129083454532,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,486045.1146275868,1.0971742367746065,1
1288,1.1038494375427059e-06,0.554738724246361,0.5586860895134081,0.5569069245784273,0.003947365267047198,487614.6499596203,0.9860016513548054,0.9930177627270497,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,485995.7498653422,1.0971742367746065,1
1289,1.058622408874035e-06,0.5317888679692933,0.5356435795962191,0.53430949526246,0.0038547116269258552,509286.9147077535,0.9855919748747218,0.992736112471024,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,509252.66630595375,1.1073373090655305,-1
1290,1.0258213309479532e-06,0.5151493994259388,0.518943135676169,0.5179090552257596,0.003793736250230162,508999.4646773188,0.9852818254948024,0.9925377776171147,,1,translated_local_bridge,2.5954360167137802e-06,0.82,497826.33858931356,508940.4742118598,1.1073373090655305,-1
